discovered_ts_ms,condition_id,market_slug,coin,timeframe,question,token_id_up,token_id_down,end_date,end_ts_ms
1773171905350,0xd16dae3e21c1df9da4151d3522b6287660198c012f6cf3bcb7103cbfb81e02e2,btc-updown-5m-1773176400,BTC,5m,"Bitcoin Up or Down - March 10, 5:00PM-5:05PM ET",17881217293106327618547911966001055169302298908072848338136545399571139295018,61276744028754332256819684464335190369748387147977949955002453899803196185714,2026-03-10T21:05:00Z,1773176700000
1773171905350,0x33adb17d36e66dbd7207844a4d6a0fa03e11dbeaa8e5e831399c23da6a6aaed9,btc-updown-15m-1773176400,BTC,15m,"Bitcoin Up or Down - March 10, 5:00PM-5:15PM ET",85055677930409145825067954489557550635433837991193524560911495728421733283146,65351361550197913293633525292642115643197193654720483379470824633726012249836,2026-03-10T21:15:00Z,1773177300000
1773171905350,0x7c7702846e5df0f8912257f4b96e5091c406f43cdbd484298b30e337d08d7589,btc-updown-5m-1773176700,BTC,5m,"Bitcoin Up or Down - March 10, 5:05PM-5:10PM ET",39098083868376466796987984401542945386316527657417236127398879750061165064380,3868375013322445899075839669330521155207748453414354176019243782817696303224,2026-03-10T21:10:00Z,1773177000000
1773171905350,0x18d1690fa520becae65a96391d732f263932364c95421e01e20e7b4f1bf938c3,btc-updown-5m-1773177000,BTC,5m,"Bitcoin Up or Down - March 10, 5:10PM-5:15PM ET",93962995084282252177460239037900894633333998358554997594068365143582312434029,106958168337418212792960937914617159600822212883323802004859887561615679394098,2026-03-10T21:15:00Z,1773177300000
1773171905350,0x47996c7ee97fbb1690c1d862e769b640565161528dc05ba166ad389d407a2d43,btc-updown-5m-1773177300,BTC,5m,"Bitcoin Up or Down - March 10, 5:15PM-5:20PM ET",108050783301422490844954251913357379504730448521744155648436609982903044244673,62650074911583281666259938413200244914055553559799088172599659199499349993362,2026-03-10T21:20:00Z,1773177600000
1773171905350,0xe0dee3a3b008d23a3189fae586c891f0bda057c664955463afb516763a876f0f,btc-updown-15m-1773177300,BTC,15m,"Bitcoin Up or Down - March 10, 5:15PM-5:30PM ET",10780603338378812914649671137768222754715728267931721612130879919448664785136,80305422564056112879241917154625070404211125687355324852687572738299056610289,2026-03-10T21:30:00Z,1773178200000
1773171905350,0x1f025e74ad0d2621a7f2c1df11279e76a11bb8fd3c1d98b7d2b68a6240f6f5e0,btc-updown-5m-1773177600,BTC,5m,"Bitcoin Up or Down - March 10, 5:20PM-5:25PM ET",4830467158491492502650977313363411751150289157899319887391022695615593141595,18071118848851536847562067240565988975450502011080471882709230867304089296048,2026-03-10T21:25:00Z,1773177900000
1773171905350,0x0448ef1c6b25f7a51e7c86386714ab0bb3c61b09f93d8b641e955fa80e93eb29,btc-updown-5m-1773177900,BTC,5m,"Bitcoin Up or Down - March 10, 5:25PM-5:30PM ET",84172288708562745530862568387032121963611670104329483110681073316035901811817,61017755197200579889917992629828643266049622928080166612712778378005025517690,2026-03-10T21:30:00Z,1773178200000
1773171905350,0x24512a2d7453baacdd31dc91c77cce89d45a7bc66275709f3d9e2bde4959f8d2,btc-updown-5m-1773178200,BTC,5m,"Bitcoin Up or Down - March 10, 5:30PM-5:35PM ET",46548273514105729533764063517089126863889033057359624163673678993918477482526,72717383042464679696725520190159602023084860144908847601135435585744847216210,2026-03-10T21:35:00Z,1773178500000
1773171905350,0x046cd3219987a4ecba8ddd8fe097bd19d08def49f61c79ef7b736d24ad75ce4a,btc-updown-15m-1773178200,BTC,15m,"Bitcoin Up or Down - March 10, 5:30PM-5:45PM ET",17281073764139497298798781991954791104276326532628153305993088719216921330076,23780034001457738825509675039449176583656779302723800411052492191668357244365,2026-03-10T21:45:00Z,1773179100000
1773171905350,0xc774f2f78a91e2d04eba45d68c9ff704fb62cf939bc041e9c210468c4de0702a,btc-updown-5m-1773178500,BTC,5m,"Bitcoin Up or Down - March 10, 5:35PM-5:40PM ET",20880880522825064346524375369408058381088688964351431945907027788508702703566,66822694757684092865048182288698602801636879074242098604761591812243490236617,2026-03-10T21:40:00Z,1773178800000
1773171905350,0x2201e3035257fcdac5761c98942c80a5fee6ab5950fdac595c4969aab3597a9c,btc-updown-5m-1773178800,BTC,5m,"Bitcoin Up or Down - March 10, 5:40PM-5:45PM ET",55060708901001893102604329159944465710607496331778415353659616278486378110540,40887458121939147925878276101243209638922725193915132149964193994571669643350,2026-03-10T21:45:00Z,1773179100000
1773171905350,0xf1391a52fa0003bb558ddc60565f0930248ddc506ae6ada760d23efbd3b514ac,btc-updown-15m-1773179100,BTC,15m,"Bitcoin Up or Down - March 10, 5:45PM-6:00PM ET",36985391568554104520265538666302760710009117379447020981387477102789712685470,30452276826858023116089379879669198019125077292640292095787937087673661499689,2026-03-10T22:00:00Z,1773180000000
1773171905350,0x832edf6f7685011c659660fd7bb8fc57a8cd73ffc05f652d66195956f4cac080,btc-updown-5m-1773179100,BTC,5m,"Bitcoin Up or Down - March 10, 5:45PM-5:50PM ET",3682481699915960010873033351276682437014537104465454934928701040570572757978,109836000636980402835111670927341553872560920989809620768874176855844228430918,2026-03-10T21:50:00Z,1773179400000
1773171905350,0x89d518d8bab66b2cacb295a1ddc26b15642c359d77089bc79d7e1d31e19de39f,btc-updown-5m-1773179400,BTC,5m,"Bitcoin Up or Down - March 10, 5:50PM-5:55PM ET",673733906629889215417514307511645430042986838850374806607862570035573939503,67133905003369398319494991389338264209355851915884500466247313775186656889658,2026-03-10T21:55:00Z,1773179700000
1773171905350,0x722d91a9474d4a339b2761421ce238b4028630549b5e0cdfd4244690d6678a6e,btc-updown-5m-1773179700,BTC,5m,"Bitcoin Up or Down - March 10, 5:55PM-6:00PM ET",36082857488728592143784061784858183122175881493004034021882297067255735996684,28667465255596725970857182696232403708798855149135361913226541416659264043988,2026-03-10T22:00:00Z,1773180000000
1773171905350,0x99c6bf7c5ccff5bb3ee989c4f699e27cd27fcee6ef376333c0acbc552e46d5b4,btc-updown-5m-1773180000,BTC,5m,"Bitcoin Up or Down - March 10, 6:00PM-6:05PM ET",23880638771196356479596546809908158260435278971720317489076213054954979939308,53717480343024892534909582323885611039077227083785061497663378384629828826837,2026-03-10T22:05:00Z,1773180300000
1773171905350,0x418ebaf8b722836b972c046618f9bb8eb0b27c5c30587393a7ecd004e3f6c7da,btc-updown-15m-1773180000,BTC,15m,"Bitcoin Up or Down - March 10, 6:00PM-6:15PM ET",82488311721654348859724918118619597638957930045329973315619686168733862592390,98768671907168735640470430487736063912012862579230196349027950304327507193155,2026-03-10T22:15:00Z,1773180900000
1773171905350,0xa9050ff4ca1250d95af757a6a1c778a6e4492dd5ff0156ff5f9da7e1d118497f,btc-updown-5m-1773180300,BTC,5m,"Bitcoin Up or Down - March 10, 6:05PM-6:10PM ET",53310465181610609848262616197535956371012544659827845455591658461632352924405,12602855220999785502874911671467734836742850419718644327226182923968345724278,2026-03-10T22:10:00Z,1773180600000
1773171905350,0xe7f9ed7c029ef7e3ee67237fff40cd5ea15c2ed84d952626dc68a8944b7b5997,btc-updown-5m-1773180600,BTC,5m,"Bitcoin Up or Down - March 10, 6:10PM-6:15PM ET",113808836944021398339672250138197761913083129077755874722986743944084042275355,95560821754196457790910808226311094258830372735366837080976499063368159401822,2026-03-10T22:15:00Z,1773180900000
1773171905350,0xb1dd033d91a442deaa5288ef87f01a2785f83141b533d59c42adeaf86f1a5a86,btc-updown-15m-1773180900,BTC,15m,"Bitcoin Up or Down - March 10, 6:15PM-6:30PM ET",110149375619692185619733410599916626762138469970841601288835520304432223598302,13650891348371165515814957489207455799059250982203373554863549632821734093657,2026-03-10T22:30:00Z,1773181800000
1773171905350,0x3995e815a213265b0bcf81deb9ec48e9e890b86e29e1769dd031438c3daed04a,btc-updown-5m-1773180900,BTC,5m,"Bitcoin Up or Down - March 10, 6:15PM-6:20PM ET",349840804913064964639783074897035829393264137642614913537441258264825810660,27121619361108868795138649477437640212993491267494923597911624884112513415695,2026-03-10T22:20:00Z,1773181200000
1773171905350,0xb9d7072596fb557748becbe764a82789ea3dd7cbe06ad4369ec6580a5c1211b6,btc-updown-5m-1773181200,BTC,5m,"Bitcoin Up or Down - March 10, 6:20PM-6:25PM ET",8207863619137944237626476386640276844285586846083248440679098500261917202810,22364668447349774200297427996711302506847976199314897067457926821331126613687,2026-03-10T22:25:00Z,1773181500000
1773171905350,0xdc94e9bfc52313b3040fd66a46c487628f82f1a3058f428909f781b5430223c8,btc-updown-5m-1773181500,BTC,5m,"Bitcoin Up or Down - March 10, 6:25PM-6:30PM ET",25047297342269860625634880771253181735278914356305683358550504756680745640794,14728849899383996735766095513842471107079557374118832339639173215033330917383,2026-03-10T22:30:00Z,1773181800000
1773171905350,0x18411601021f24004c9b02be06c9717d4b1a20218719610467c58b245d9f039f,btc-updown-15m-1773181800,BTC,15m,"Bitcoin Up or Down - March 10, 6:30PM-6:45PM ET",113775996817186809625061249844732410564590625657798940001850422050006828107541,90521463298474595560046094526214083015351338030372582589373376622534934350036,2026-03-10T22:45:00Z,1773182700000
1773171905350,0xfb8e0430fbf708cc6aa41c79fb742b3996dd0b9f9015facb53b8fbd2b37fe8be,btc-updown-5m-1773181800,BTC,5m,"Bitcoin Up or Down - March 10, 6:30PM-6:35PM ET",65301538622259958212992943333389173157224439582662534575443195302922463851259,74925341208739607920300479107143917577733294470531620910197529908339528828366,2026-03-10T22:35:00Z,1773182100000
1773171905350,0x7e106d3e390b3c507db14c1aeb33f7042d9221dffbb778719df90c47341aa83d,btc-updown-5m-1773182100,BTC,5m,"Bitcoin Up or Down - March 10, 6:35PM-6:40PM ET",6459135696436651785696356323738846660070495462909490257455580033176639119253,64007282755916158678487604026062690348310011653422452668315310951969120604583,2026-03-10T22:40:00Z,1773182400000
1773171905350,0x135a4dcd5e57741afb9af63e3d4eeb271c020f5541e1c334cd4c7d5944c01d04,btc-updown-5m-1773182400,BTC,5m,"Bitcoin Up or Down - March 10, 6:40PM-6:45PM ET",57000502521244575328578561310590639254674305248628388738989440253183915445616,31893244925795671052811045194346702381078598275482126567427508834840199352669,2026-03-10T22:45:00Z,1773182700000
1773171905350,0x8c62fdae1363dd6500c5128b6ae95e0d60c410280bed2ad30b5ed0c771a16d2d,btc-updown-5m-1773182700,BTC,5m,"Bitcoin Up or Down - March 10, 6:45PM-6:50PM ET",106554788911015142701509552677195016671209021389987078757331360778117758091935,21617985317536061402313333627550575484072179065923310847264978256605834781970,2026-03-10T22:50:00Z,1773183000000
1773171905350,0x6b54705eaa9e79bf592c89a2578f08fbba0220961aeae2bb3e515fc08a588c09,btc-updown-15m-1773182700,BTC,15m,"Bitcoin Up or Down - March 10, 6:45PM-7:00PM ET",93566553772016946438691928995795917099605278216498890367601469266829618937158,97118419500053734700883154808267412774486407530538622048348820436490507463966,2026-03-10T23:00:00Z,1773183600000
1773171905350,0x35d43722c5a11f94605f8865396a5678e999d9b668d53f289204df22e451bd57,btc-updown-5m-1773183000,BTC,5m,"Bitcoin Up or Down - March 10, 6:50PM-6:55PM ET",93965279228099730616317059877683060398644350132220996989437257539130519376591,24913272225933937485885851744111173439412998527494221995171822298105473126480,2026-03-10T22:55:00Z,1773183300000
1773171905350,0x6b70084d097cfa7fc1ab0a587b817790e168040fd3199ecb76155607cb371c09,btc-updown-5m-1773183300,BTC,5m,"Bitcoin Up or Down - March 10, 6:55PM-7:00PM ET",11373057272981492124933076759320281775989656963856309327212943145332804135918,107830463132481215040783224319689453899787028479287875174498958661676282362360,2026-03-10T23:00:00Z,1773183600000
1773171905350,0x56cd57d0c8743c16ecab3565e102ca51b53c12515e5535a004ba4363440d6040,btc-updown-5m-1773183600,BTC,5m,"Bitcoin Up or Down - March 10, 7:00PM-7:05PM ET",36951747340029516757446230528787548742823142327798690427303249397132007530910,47684829872503269598090753961632904486238092755802260620114685751722675371007,2026-03-10T23:05:00Z,1773183900000
1773171905350,0xba7a81688a2f4016b48eb657efda618196020a2f319f15295353760190a4e950,btc-updown-15m-1773183600,BTC,15m,"Bitcoin Up or Down - March 10, 7:00PM-7:15PM ET",46412515137071760995678663195164164018893888147227498607692476649633036198215,63078716765075366418422951942795431024357130964629956491257342010045981567600,2026-03-10T23:15:00Z,1773184500000
1773171905350,0x86bc07c82d0877c45523657c1f55204970d233b66a26f50ee3e72972a23f39bb,btc-updown-5m-1773183900,BTC,5m,"Bitcoin Up or Down - March 10, 7:05PM-7:10PM ET",40753611067114262890026386569243963920506431010846496285506888668515201353314,53190607160080353599219824987898637125133331588593405861966979633633538940255,2026-03-10T23:10:00Z,1773184200000
1773171905350,0x9dece78bcfc86ca9353fea2d8d16e196b1b39dac87ce1554f3a52bf43f401f5e,btc-updown-5m-1773184200,BTC,5m,"Bitcoin Up or Down - March 10, 7:10PM-7:15PM ET",78468433881263578921590799917160049055958775046013894590952620117244922641938,100560492710065336441894347433741647376908215411314561952705731670705076695278,2026-03-10T23:15:00Z,1773184500000
1773171905350,0xc1930dea9393d46909c33f186ab6e39353c48475b3447aeb6002e318670326e0,btc-updown-15m-1773184500,BTC,15m,"Bitcoin Up or Down - March 10, 7:15PM-7:30PM ET",842471477208838713838647440785930679484852958116198294677258299338268811432,13489520100748293916299549969133623894718101178343093601900520593481804636924,2026-03-10T23:30:00Z,1773185400000
1773171905350,0x73f5132b72ef5024e1d6815d1edea81a224f7dd632c90b41b9d05ea80011ec43,btc-updown-5m-1773184500,BTC,5m,"Bitcoin Up or Down - March 10, 7:15PM-7:20PM ET",97752976299889616133734174357830885603829951853024457047375792106391525342487,32949362078586461804947440025550541992746249769602030387102016044249681501393,2026-03-10T23:20:00Z,1773184800000
1773171905350,0x56ca20e59804afb25f494f539a8ef8cfa93212f3e441265906e788f339681c25,btc-updown-5m-1773184800,BTC,5m,"Bitcoin Up or Down - March 10, 7:20PM-7:25PM ET",56537310712160602862048318682381877197911909694175165716895890052402907787348,76979509517618727016642834638236173007440192895897158190844888421732890119369,2026-03-10T23:25:00Z,1773185100000
1773171905350,0xf38d3a1685345151e0e9817acbec7664cc00935002b7b5e9b168d2f0c87b33a9,btc-updown-5m-1773185100,BTC,5m,"Bitcoin Up or Down - March 10, 7:25PM-7:30PM ET",33197626458126279184431848575281902907084216622115135898330959819486160762874,90410520611392471934806352850085535635280108019680625360200254556607542109590,2026-03-10T23:30:00Z,1773185400000
1773171905350,0x59b9e2f372c83dbd712235fffb148749302ffc30b21d69ac7d11fa68f3a7f498,btc-updown-5m-1773185400,BTC,5m,"Bitcoin Up or Down - March 10, 7:30PM-7:35PM ET",91879997021762017964979336363801093066715398098683961534033794358829695690779,19361990416175297770991177378420983175205482837065232305258896501587281067305,2026-03-10T23:35:00Z,1773185700000
1773171905350,0x51ef4102a6ba0d05bf0214df21c28aada4d253aeb61c63e7410f3f4ad82b0249,btc-updown-15m-1773185400,BTC,15m,"Bitcoin Up or Down - March 10, 7:30PM-7:45PM ET",110196513510610008130480981023647512478314070291324175702043026126371842625539,60100115163278104288717928380947971930761806000876774673988820911761908690767,2026-03-10T23:45:00Z,1773186300000
1773171905350,0x776bbb208afe30ef06b76f36f1da6912642b1b0e1c635129ae31c681a24eb047,btc-updown-5m-1773185700,BTC,5m,"Bitcoin Up or Down - March 10, 7:35PM-7:40PM ET",8576214664442492841360844504547745350501740495296934725045978352859847438557,98436900549130987653726742708951400318267011441764684265650925973091301532608,2026-03-10T23:40:00Z,1773186000000
1773171905350,0x7132639d0963cf34f77f8eb974ce9e1ff71b906b0707874b0955a4ce4c554f5a,btc-updown-5m-1773186000,BTC,5m,"Bitcoin Up or Down - March 10, 7:40PM-7:45PM ET",68090357391745491261282585898558843583850466398755039100760048539413778057577,22778750720377486893479702774512110316073164298760723157623270632788439651843,2026-03-10T23:45:00Z,1773186300000
1773171905350,0xe352918156246590c73a5a3f35520c924ca5fc082335c420b6cbb606140881a4,btc-updown-5m-1773186300,BTC,5m,"Bitcoin Up or Down - March 10, 7:45PM-7:50PM ET",89534594062075426412621254150017972567078343555162395309487473344495500216942,38216175524283775853809434382215500993078197353171614205378540403167098637112,2026-03-10T23:50:00Z,1773186600000
1773171905350,0x0ef4f47172fc794de1ef52589b664610f2506beddb7f982a2dd8ef6fa19b1098,btc-updown-15m-1773186300,BTC,15m,"Bitcoin Up or Down - March 10, 7:45PM-8:00PM ET",78951562474841329186158289494112306426900816406858034361894428076539198096669,65690742590997645665446236083934425797108926921599312780598475545437770251975,2026-03-11T00:00:00Z,1773187200000
1773171905350,0x3e5ef4ddc8e2efc4eda6a4ecb2cfb7c113d1bdfd8892f98c6a360b9a26bb8648,btc-updown-5m-1773186600,BTC,5m,"Bitcoin Up or Down - March 10, 7:50PM-7:55PM ET",35019598660545984428948226814706658815265728976431687102435133230544898946903,11851753880135526248993655181864499747221871471799862854822009985093915260616,2026-03-10T23:55:00Z,1773186900000
1773171905350,0x18a0e7a74ae56539e84714b92abc5e5c4290392fedb0e626a8d3b5dfd238366a,btc-updown-5m-1773186900,BTC,5m,"Bitcoin Up or Down - March 10, 7:55PM-8:00PM ET",113944660522039572029225385213801256821115836197022551928428407412162727315982,9680464380475019285832391290095991249463760944966909103327541148676089142529,2026-03-11T00:00:00Z,1773187200000
1773171905350,0x89dd747f6c68ff29826df83581687bc5d0de51c503aefad51b11b94601786b1f,btc-updown-5m-1773187200,BTC,5m,"Bitcoin Up or Down - March 10, 8:00PM-8:05PM ET",104596762520013274632475841661484123176159818104944211037714691189129537221841,94371934937258881597381555198990295435136620679694264226630046634073032751256,2026-03-11T00:05:00Z,1773187500000
1773171905350,0x1ea35acd9b97a896490cc2281f002bca979b3f52d5825695c8e44d2b0606a6d5,btc-updown-15m-1773187200,BTC,15m,"Bitcoin Up or Down - March 10, 8:00PM-8:15PM ET",102982037319400003838687628556224495630442678616732017829114402145440384743192,25065494151452927925627062241460744869664771816840646908805829994973833450761,2026-03-11T00:15:00Z,1773188100000
1773171905350,0x9abd2e9ab7a1713edb54bff44103138dc68efacb1c7f19a417d0d481c6bdf0c0,btc-updown-5m-1773187500,BTC,5m,"Bitcoin Up or Down - March 10, 8:05PM-8:10PM ET",47157023445158695396956726973909289157059611981875190334859929162715014829780,66265201643888168035981340898325657599176714890179860433367272579188837148454,2026-03-11T00:10:00Z,1773187800000
1773171905350,0x227a70c68bb0efa716ef63f2261d5e9fd19a006c08e50cdb01d6a156e410a295,btc-updown-5m-1773187800,BTC,5m,"Bitcoin Up or Down - March 10, 8:10PM-8:15PM ET",24216425174657920958777272874152454035142465337000636986158078285327295634640,90663621106376872112804654829031242026185124180013679521479022966909568308177,2026-03-11T00:15:00Z,1773188100000
1773171905350,0x642ced0b97cc0bf4d987e7ae3cab62ca25879115c0dca0ce006abdf7faae65b9,btc-updown-15m-1773188100,BTC,15m,"Bitcoin Up or Down - March 10, 8:15PM-8:30PM ET",82719698601537069586667841583014533333217646983839835161463428281030784144990,96577175452896968759029386304101322168157660667135150217508197905645037608859,2026-03-11T00:30:00Z,1773189000000
1773171905350,0x80097dd68ab7badc2d77fd9bf2b3689a6e00d6c1e8261232c078ab10f715abaa,btc-updown-5m-1773188100,BTC,5m,"Bitcoin Up or Down - March 10, 8:15PM-8:20PM ET",114905932219188782837018027523729981359120458614956980386340304992026897882647,19010452740128141150344500085615983481514216383394561769032680659141421933142,2026-03-11T00:20:00Z,1773188400000
1773171905350,0x4b164f75f9a0d101dd8cdc2f14c5536878c03c1d81e27433c4e6f06554ba1ad4,btc-updown-5m-1773188400,BTC,5m,"Bitcoin Up or Down - March 10, 8:20PM-8:25PM ET",22262693754491621521408081080049156420966372858873463398536170246632406425583,71149132069120935721199940150083055008716646213443801469955058502451999585063,2026-03-11T00:25:00Z,1773188700000
1773171905350,0x5b7d3a750a9d900e130e8c62115e3078c950324307eaa3353cad2e88b1b924ec,btc-updown-5m-1773188700,BTC,5m,"Bitcoin Up or Down - March 10, 8:25PM-8:30PM ET",106712360590996202782377913603144325264568882435065986862274189536440486876188,109440138111728477836295847526044473664463561272537643973162406467764963154364,2026-03-11T00:30:00Z,1773189000000
1773171905350,0x052be902d3ddeecc946b40cfc7a1ba378416666de5386105f907b5d0fa7df1ee,btc-updown-15m-1773189000,BTC,15m,"Bitcoin Up or Down - March 10, 8:30PM-8:45PM ET",19048607282490251347051794699483210551780565285250443131962529216188052183296,35624892631258979131381264580930580085067304336199282867430359464192616026464,2026-03-11T00:45:00Z,1773189900000
1773171905350,0x042f6c2de03c89b7e59a5dcdba503245ab37de1449d8b93c4baecb4342897dbd,btc-updown-5m-1773189000,BTC,5m,"Bitcoin Up or Down - March 10, 8:30PM-8:35PM ET",104087582807075036393739462039222564829570382590504766333279103058677850681077,91900794066060431594782685197888982792696005793596275875977206212825778878527,2026-03-11T00:35:00Z,1773189300000
1773171905350,0x778bdba2a975ac017f4daf04c0515a2bc36b19f7d7c573cff718f1ca60952a88,btc-updown-5m-1773189300,BTC,5m,"Bitcoin Up or Down - March 10, 8:35PM-8:40PM ET",46786833313607310380864534715519379964131617139970652055481356320985484361438,23881553183058758065683018299627183258302192725927317634354847952248984130021,2026-03-11T00:40:00Z,1773189600000
1773171905350,0x181c585a8ca7bf304e064ed094c94909fbbfa40153db96f5adf9dc69e7a4c241,btc-updown-5m-1773189600,BTC,5m,"Bitcoin Up or Down - March 10, 8:40PM-8:45PM ET",57386740224894828626880729837826683086798854758908075476541837851962990236579,65440041802817445905840136919642809267121609172989311613692601313246248276373,2026-03-11T00:45:00Z,1773189900000
1773171905350,0xeebb60b82e531782831c537e45748b10ddffd85fea919a9dda44a12a5d0a0743,btc-updown-15m-1773189900,BTC,15m,"Bitcoin Up or Down - March 10, 8:45PM-9:00PM ET",61689717620170196650788343800460175444090151700867541715854040885576222914195,91134796691177103238041243542961509174380234299185184061229266517123978140877,2026-03-11T01:00:00Z,1773190800000
1773171905350,0x9f6aeab5eec944b98fde7745db579feb622ba5a7b868584e1b51289c52823f95,btc-updown-5m-1773189900,BTC,5m,"Bitcoin Up or Down - March 10, 8:45PM-8:50PM ET",37570184219108241208008800079604882921122323382122180895545019752685019941039,17010155982553425027074863331555329513963098778775629069625589174205217836669,2026-03-11T00:50:00Z,1773190200000
1773171905350,0x669a92453d2b10ec5faa286232b4f3ffb4a0ff369a1ceb25de1f601977894e8c,btc-updown-5m-1773190200,BTC,5m,"Bitcoin Up or Down - March 10, 8:50PM-8:55PM ET",22482501598794021555948524154736269393968220264699974613948919380710103615422,86333680161258853663690314486627660747008371008464075770356150961019816400757,2026-03-11T00:55:00Z,1773190500000
1773171905350,0xf62aaabe0d7b48d95df53d3b910c4ff4dc2bb3db070f26989202b3f39e059e1b,btc-updown-5m-1773190500,BTC,5m,"Bitcoin Up or Down - March 10, 8:55PM-9:00PM ET",67670833049219372472839826679534443850232335540380882096527254094936593278640,100889513779826775380732985277206000722247801092792735760414754175017864166395,2026-03-11T01:00:00Z,1773190800000
1773171905350,0x89db7d0e3635eeae5ce8f99575a8fc100c561756994e780fc99b1569be1949c8,btc-updown-5m-1773190800,BTC,5m,"Bitcoin Up or Down - March 10, 9:00PM-9:05PM ET",7021311538716167110225543651696512473405798143980810390120710898801918742477,27878694953072138621731990242406629751495603416053969623983903972026405538747,2026-03-11T01:05:00Z,1773191100000
1773171905350,0xbd3e0b09d350d09370a4f765a856d01a20ee7cc90994ed01c96de3d5d112918a,btc-updown-15m-1773190800,BTC,15m,"Bitcoin Up or Down - March 10, 9:00PM-9:15PM ET",9165517229383072706578121886990953720813610288982109879200093157097334535800,51041461234756954246919177219965177734789247224425733270149803492172772345488,2026-03-11T01:15:00Z,1773191700000
1773171905350,0x04f32981af3d0c6485452ceb5712a4e8221ee0aaf0918b4c054f04a51baf8470,btc-updown-5m-1773191100,BTC,5m,"Bitcoin Up or Down - March 10, 9:05PM-9:10PM ET",42029307055567647407749555907804808683998812153188368144661377721826073370514,44771694886695534030067518005825746573632750699435751194386401898016599275270,2026-03-11T01:10:00Z,1773191400000
1773171905350,0x424bfd69875e9610cad0337b847a84777ea70e875f403e28f077eb051be6507b,btc-updown-5m-1773191400,BTC,5m,"Bitcoin Up or Down - March 10, 9:10PM-9:15PM ET",33359919114118933251573895665864974073728532432428372988197348406580384141389,11408451345901591923685747574169613394713974649845823641697774480259093880977,2026-03-11T01:15:00Z,1773191700000
1773171905350,0xe923d2e37be8b2dde9953f7b9feb8438d2a74049054bf5d72f645e71a2e8754d,btc-updown-5m-1773191700,BTC,5m,"Bitcoin Up or Down - March 10, 9:15PM-9:20PM ET",84549691337638271708283951672176706011950322422088503127918995583155968629926,68086429397819359593551583645724298446147037230496356812620213065740439418845,2026-03-11T01:20:00Z,1773192000000
1773171905350,0x6c817b73c4b58f79ad14b7b463bc412a1669d071843a8ffd0f0a055847130de6,btc-updown-15m-1773191700,BTC,15m,"Bitcoin Up or Down - March 10, 9:15PM-9:30PM ET",95720976603958409216454816246375583837679836547622906875226879284896737645230,83356924375911650261051992178319315586452955321984451885665588965333084252512,2026-03-11T01:30:00Z,1773192600000
1773171905350,0x71f874d65f367dcedf5ba5db90f26c181abb0cde9519b0924fd99bbf58489902,btc-updown-5m-1773192000,BTC,5m,"Bitcoin Up or Down - March 10, 9:20PM-9:25PM ET",101849187608861271381473660162337935244183210488626762880786866139330663255481,31932832429541691154816969925601570067476732262171812126939912901284649544132,2026-03-11T01:25:00Z,1773192300000
1773171905350,0x896509efb36067c7a65906a62d99d7b946d716c83a1266344f20f9ab59d6bfc2,btc-updown-5m-1773192300,BTC,5m,"Bitcoin Up or Down - March 10, 9:25PM-9:30PM ET",71251547183857236104863899746694443915028855482118609212227013467665772085386,15254363146582239738211035568455621507336426740354528900997523408769749812833,2026-03-11T01:30:00Z,1773192600000
1773171905350,0x703ba2d9f2748714cbeb048a32056a909ba25e8f346e8529885181e1d48fd371,btc-updown-5m-1773192600,BTC,5m,"Bitcoin Up or Down - March 10, 9:30PM-9:35PM ET",27644204018399927273894240354452359264569255549715746590234661740997813863571,78429132530295969003721976463744099273354747826184007582826909260781205801998,2026-03-11T01:35:00Z,1773192900000
1773171905350,0xaa1e19aba9ba50e00ffb9204928e0e6609936aaf2c681ddc40f7792164c6c50c,btc-updown-15m-1773192600,BTC,15m,"Bitcoin Up or Down - March 10, 9:30PM-9:45PM ET",30631998060454745229669785061719853658558471984805415890301746728453037934180,68209429382196761165940671680307922389752772328238132260451642658279008556663,2026-03-11T01:45:00Z,1773193500000
1773171905350,0x6f5fde925761ebb9cdc9ca9934b28db44d406e1ac842c3b3b968cf42a78917dd,btc-updown-5m-1773192900,BTC,5m,"Bitcoin Up or Down - March 10, 9:35PM-9:40PM ET",85577796868733204435709541078754505082582950440880801618499148272107727230458,81105345090873356904796868306595827023670343122647066646168598360179720602370,2026-03-11T01:40:00Z,1773193200000
1773171905350,0x7c51930c31ae6374e8f71e4d9baa72864ca4ce546f884c1263a0b0b2d216e5b8,btc-updown-5m-1773193200,BTC,5m,"Bitcoin Up or Down - March 10, 9:40PM-9:45PM ET",32687474418226647318759215678134695537302621371545166834722977171361485572061,58744278623452723773037307108292979528323547134314591073619585374561823536166,2026-03-11T01:45:00Z,1773193500000
1773171905350,0xe3d8711125c06c0a5cba05867a5009c0105ea25166da8ccbc71eacc0a2ef838f,btc-updown-5m-1773193500,BTC,5m,"Bitcoin Up or Down - March 10, 9:45PM-9:50PM ET",12359506549183900769506228186368760826359527653401612739940620206907185116497,80176389827447183362362899801154132174542697305625450080670615719952390010365,2026-03-11T01:50:00Z,1773193800000
1773171905350,0x9240d39314aa69934392dc8801f572ba15d9d392228d8f929720db508b44c334,btc-updown-15m-1773193500,BTC,15m,"Bitcoin Up or Down - March 10, 9:45PM-10:00PM ET",92042302324521640707465073083930049562611564234495959245627285420803166890094,41217132289570207407565898257200383890469214390518937310374444769336864575034,2026-03-11T02:00:00Z,1773194400000
